dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_10_rnc,60,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,61,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,62,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,63,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,64,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,65,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,66,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,67,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,68,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,69,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,70,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,71,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,72,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,73,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,74,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,75,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,76,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,77,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,78,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,79,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,80,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,81,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,82,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,83,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,84,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,85,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,86,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,87,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,88,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,89,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,90,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,91,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,92,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,93,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,94,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,95,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,96,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,97,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,98,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,99,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,100,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,101,float,0,5100000,5100000,5100000
oml_dataset_10_rnc,102,bool,0,5100000,2,5100000
oml_dataset_10_rnc,103,float,0,5100000,5100000,5100000
