dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
oml_dataset_33_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,2,0,No,0,0,24609.1600344181,24608.4166512489,0.994657022167832,0.994657022167832,0.994657022167832,0.0156637880019843,-2,-2,-2,-2,0.991717461618589,0.991717461618589,0.991717461618589,0.0202486324124038,-2,-2,-2,-2,9375,18901,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,1,0,No,0,0,4615.18920755387,4614.80465817451,0.999943375722088,0.999943375722088,0.999941252050679,0.0001198167690745,-2,-2,-2,-2,0.9997024665399,0.9997024665399,0.999693951658015,0.0009242884698323,-2,-2,-2,-2,11699,11699,Run-CAAFE
oml_dataset_34_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,2,0,No,0,0,4615.18920755386,4614.80465817451,0.999959829443474,0.999959829443474,0.999958045803553,0.000239634189347271,-2,-2,-2,-2,0.999741470374492,0.999741470374492,0.999735568817547,0.000872795487521216,-2,-2,-2,-2,11699,23758,Run-CAAFE
oml_dataset_20_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,1,0,No,0,0,374.555665493011,374.463787794113,0.667340840858564,0.667340840858564,0.714382722687425,0.0472492219880223,-2,-2,-2,-2,0.666970481019197,0.666970481019197,0.714042724959109,0.0472486916929483,-2,-2,-2,-2,891,891,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,1,0,No,0,0,167.899734020233,167.88255238533,0.999621936703366,0.999621936703366,0.999621936703366,0.990002328157425,-2,-2,-2,-2,0.992145405690133,0.992145405690133,0.992145405690133,0.96826106607914,-2,-2,-2,-2,1204,1204,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,2,0,No,0,0,167.899734020233,167.88255238533,0.99980100713645,0.99980100713645,0.99980100713645,0.990569993853569,-2,-2,-2,-2,0.992142720448644,0.992142720448644,0.992142720448644,0.96826106607914,-2,-2,-2,-2,1204,2585,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,3,0,No,0,0,167.899734020233,167.88255238533,0.999779635580366,0.999779635580366,0.999779635580366,0.99034272134304,-2,-2,-2,-2,0.992273534752253,0.992273534752253,0.992273534752253,0.96826106607914,-2,-2,-2,-2,1204,4161,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,4,0,No,0,0,167.899734020233,167.88255238533,0.99983386705421,0.99983386705421,0.99983386705421,0.990797266364098,-2,-2,-2,-2,0.99201528272736,0.99201528272736,0.99201528272736,0.969281473755836,-2,-2,-2,-2,1204,5948,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,5,0,No,0,0,167.899734020233,167.88255238533,0.999683985070293,0.999683985070293,0.999683985070293,0.989775055646896,-2,-2,-2,-2,0.991888355390555,0.991888355390555,0.991888355390555,0.969281473755836,-2,-2,-2,-2,1204,7911,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,6,0,No,0,0,167.899734020233,167.88255238533,0.999693744138595,0.999693744138595,0.999693744138595,0.989774540066719,-2,-2,-2,-2,0.992125820788749,0.992125820788749,0.992125820788749,0.969281473755836,-2,-2,-2,-2,1204,10028,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,7,0,No,0,0,167.899734020233,167.88255238533,0.999752623780452,0.999752623780452,0.999752623780452,0.991479083895683,-2,-2,-2,-2,0.992393151977133,0.992393151977133,0.992393151977133,0.968261063098908,-2,-2,-2,-2,1204,12335,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,8,0,No,0,0,167.899734020233,167.88255238533,0.999780852932817,0.999780852932817,0.999780852932817,0.991706356406212,-2,-2,-2,-2,0.992031454561387,0.992031454561387,0.992031454561387,0.969281470775604,-2,-2,-2,-2,1204,14802,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,9,0,No,0,0,167.899734020233,167.88255238533,0.99973324432756,0.99973324432756,0.99973324432756,0.990569993853569,-2,-2,-2,-2,0.992317564796283,0.992317564796283,0.992317564796283,0.968261063098908,-2,-2,-2,-2,1204,17451,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,10,0,No,0,0,167.899734020233,167.88255238533,0.99965559119117,0.99965559119117,0.99965559119117,0.990456357598305,-2,-2,-2,-2,0.992277330921877,0.992277330921877,0.992277330921877,0.970301881432533,-2,-2,-2,-2,1204,20434,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,1,0,No,0,0,77.2360575199127,77.2192974090576,0.988782203935613,0.988782203935613,0.988782203935613,0.964326149225235,-2,-2,-2,-2,0.986432601468044,0.986432601468044,0.986432601468044,0.954953241348267,-2,-2,-2,-2,1204,1204,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,2,0,No,0,0,77.2360575199127,77.2192974090576,0.98715340128448,0.98715340128448,0.98715340128448,0.955918350815773,-2,-2,-2,-2,0.983190037600334,0.983190037600334,0.983190037600334,0.952912423014641,-2,-2,-2,-2,1204,2564,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,3,0,No,0,0,77.2360575199127,77.2192974090576,0.990694628781605,0.990694628781605,0.990694628781605,0.966713035106659,-2,-2,-2,-2,0.989083102058286,0.989083102058286,0.989083102058286,0.959098646044731,-2,-2,-2,-2,1204,4113,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,4,0,No,0,0,77.2360575199127,77.2192974090576,0.990324817094021,0.990324817094021,0.990324817094021,0.963530957698822,-2,-2,-2,-2,0.989038249833325,0.989038249833325,0.989038249833325,0.951913273334503,-2,-2,-2,-2,1204,5839,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,5,0,No,0,0,77.2360575199127,77.2192974090576,0.990532631702438,0.990532631702438,0.990532631702438,0.957623672485352,-2,-2,-2,-2,0.989019566297436,0.989019566297436,0.989019566297436,0.952976202964783,-2,-2,-2,-2,1204,7755,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,6,0,No,0,0,77.2360575199127,77.2192974090576,0.991273077507426,0.991273077507426,0.991273077507426,0.966144594550133,-2,-2,-2,-2,0.989437994652663,0.989437994652663,0.989437994652663,0.955994907021523,-2,-2,-2,-2,1204,9865,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,7,0,No,0,0,77.2360575199127,77.2192974090576,0.990726556603607,0.990726556603607,0.990726556603607,0.96273550093174,-2,-2,-2,-2,0.989541736881889,0.989541736881889,0.989541736881889,0.954974502325058,-2,-2,-2,-2,1204,12165,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,8,0,No,0,0,77.2360575199127,77.2192974090576,0.991383095389338,0.991383095389338,0.991383095389338,0.965121093392372,-2,-2,-2,-2,0.991077063190021,0.991077063190021,0.991077063190021,0.953975349664688,-2,-2,-2,-2,1204,14655,Run-CAAFE
oml_dataset_2_rnc,CAAFE,,gpt-4o,RandomForest,binary,True,10,0,No,0,0,77.2360575199127,77.2192974090576,0.990916213518352,0.990916213518352,0.990916213518352,0.970574626326561,-2,-2,-2,-2,0.989224910478847,0.989224910478847,0.989224910478847,0.960076543688774,-2,-2,-2,-2,1204,20343,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,1,0,No,0,0,445.961862325668,445.948044300079,0.876978102821355,0.876978102821355,0.878513148537359,0.0879409730434417,-2,-2,-2,-2,0.727734879706609,0.727734879706609,0.731358249069386,0.1125,-2,-2,-2,-2,1205,1205,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,2,0,No,0,0,445.961862325668,445.948044300079,0.871202594227559,0.871202594227559,0.872452675905067,0.0884798817336559,-2,-2,-2,-2,0.728881077299695,0.728881077299695,0.732238312118807,0.112990105897188,-2,-2,-2,-2,1205,2580,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,3,0,No,0,0,445.961862325668,445.948044300079,0.875706453042582,0.875706453042582,0.876751108495344,0.0845999337732791,-2,-2,-2,-2,0.728519476462259,0.728519476462259,0.731939383737349,0.108630508184433,-2,-2,-2,-2,1205,4123,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,4,0,No,0,0,445.961862325668,445.948044300079,0.89576562622737,0.89576562622737,0.897159617066458,0.0814746428281068,-2,-2,-2,-2,0.728288951689606,0.728288951689606,0.732437317711285,0.115888723358512,-2,-2,-2,-2,1205,5833,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,5,0,No,0,0,445.961862325668,445.948044300079,0.902564661494098,0.902564661494098,0.903816412460135,0.0780259598046541,-2,-2,-2,-2,0.726811021676493,0.726811021676493,0.731126898540168,0.119291449710727,-2,-2,-2,-2,1205,7626,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,6,0,No,0,0,445.961862325668,445.948044300079,0.882061714396337,0.882061714396337,0.884253808819301,0.0883715435862541,-2,-2,-2,-2,0.727952676657283,0.727952676657283,0.732090334323742,0.112994772940874,-2,-2,-2,-2,1205,9576,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,7,0,No,0,0,445.961862325668,445.948044300079,0.865464652275877,0.865464652275877,0.868948724274416,0.0987717024981975,-2,-2,-2,-2,0.723333635132409,0.723333635132409,0.728134142369805,0.120752428099513,-2,-2,-2,-2,1205,11697,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,8,0,No,0,0,445.961862325668,445.948044300079,0.862223734836478,0.862223734836478,0.865684928371604,0.0996337715536355,-2,-2,-2,-2,0.725554043111296,0.725554043111296,0.730202860347516,0.12512135989964,-2,-2,-2,-2,1205,13901,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,9,0,No,0,0,445.961862325668,445.948044300079,0.840984570331594,0.840984570331594,0.844940828656767,0.100011043250561,-2,-2,-2,-2,0.725630239724714,0.725630239724714,0.730452602419323,0.12074775993824,-2,-2,-2,-2,1205,16260,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,TabPFN,multiclass,True,10,0,No,0,0,445.961862325668,445.948044300079,0.861541473434781,0.861541473434781,0.865105324740842,0.100064864382148,-2,-2,-2,-2,0.725644319936212,0.725644319936212,0.730024895374734,0.118815347924828,-2,-2,-2,-2,1205,18774,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,1,0,No,0,0,86.1160750389099,86.0981576442719,0.692208706151815,0.692208706151815,0.700342451504067,0.0800744783133268,-2,-2,-2,-2,0.672752235365953,0.672752235365953,0.679144814994752,0.078061987273395,-2,-2,-2,-2,1205,1205,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,2,0,No,0,0,86.1160750389099,86.0981576442719,0.702292724200602,0.702292724200602,0.711613476043826,0.0794826779514551,-2,-2,-2,-2,0.683844922325348,0.683844922325348,0.691286047674436,0.0761109044775366,-2,-2,-2,-2,1205,2569,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,3,0,No,0,0,86.1160750389099,86.0981576442719,0.701738955736066,0.701738955736066,0.711524905717712,0.0830385953187942,-2,-2,-2,-2,0.683947769080218,0.683947769080218,0.691854601557257,0.0824309185147285,-2,-2,-2,-2,1205,4084,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,4,0,No,0,0,86.1160750389099,86.0981576442719,0.702053222897346,0.702053222897346,0.710213681128494,0.0718313502147793,-2,-2,-2,-2,0.680574197215818,0.680574197215818,0.68741344427395,0.0654499625787139,-2,-2,-2,-2,1205,5755,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,6,0,No,0,0,86.1160750389099,86.0981576442719,0.700969492976787,0.700969492976787,0.710029863853832,0.0729088208638131,-2,-2,-2,-2,0.680746829792003,0.680746829792003,0.688334359168122,0.0630274454131722,-2,-2,-2,-2,1205,9723,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,7,0,No,0,0,86.1160750389099,86.0981576442719,0.714286717445583,0.714286717445583,0.725174965710247,0.102330467663705,-2,-2,-2,-2,0.693457308529143,0.693457308529143,0.702087636703348,0.0998739739879965,-2,-2,-2,-2,1205,12021,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,8,0,No,0,0,86.1160750389099,86.0981576442719,0.711686154297695,0.711686154297695,0.722127511166764,0.0972645942121744,-2,-2,-2,-2,0.689581363247734,0.689581363247734,0.697908649620766,0.0911547804251313,-2,-2,-2,-2,1205,14478,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,9,0,No,0,0,86.1160750389099,86.0981576442719,0.711068066206998,0.711068066206998,0.721412278825181,0.0941923093050718,-2,-2,-2,-2,0.689520980334502,0.689520980334502,0.697985372075114,0.0887369314208626,-2,-2,-2,-2,1205,17104,Run-CAAFE
oml_dataset_3_rnc,CAAFE,,gpt-4o,RandomForest,multiclass,True,10,0,No,0,0,86.1160750389099,86.0981576442719,0.710590965253471,0.710590965253471,0.72123061290031,0.0951090134680271,-2,-2,-2,-2,0.688369681744629,0.688369681744629,0.697082532148679,0.0882468272000551,-2,-2,-2,-2,1205,19899,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,1,0,No,0,0,330.461061239242,330.411496162414,0.982041863556698,0.982041863556698,0.982041863556698,0.914920631051064,-2,-2,-2,-2,0.745566873650899,0.745566873650899,0.745566873650899,0.71928571164608,-2,-2,-2,-2,1961,1961,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,2,0,No,0,0,330.461061239242,330.411496162414,0.980475947224972,0.980475947224972,0.980475947224972,0.907619035243988,-2,-2,-2,-2,0.747965534001206,0.747965534001206,0.747965534001206,0.71928571164608,-2,-2,-2,-2,1961,4079,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,3,0,No,0,0,330.461061239242,330.411496162414,0.961914398785575,0.961914398785575,0.961914398785575,0.879999986290932,-2,-2,-2,-2,0.748466066856349,0.748466066856349,0.748466066856349,0.716428562998772,-2,-2,-2,-2,1961,6312,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,4,0,No,0,0,330.461061239242,330.411496162414,0.95031704931934,0.95031704931934,0.95031704931934,0.866904756426811,-2,-2,-2,-2,0.746741999797869,0.746741999797869,0.746741999797869,0.723571428656578,-2,-2,-2,-2,1961,8706,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,5,0,No,0,0,330.461061239242,330.411496162414,0.981879521646645,0.981879521646645,0.981879521646645,0.911904755234718,-2,-2,-2,-2,0.749652787920824,0.749652787920824,0.749652787920824,0.722857147455215,-2,-2,-2,-2,1961,11241,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,6,0,No,0,0,330.461061239242,330.411496162414,0.984175205382656,0.984175205382656,0.984175205382656,0.911507925391197,-2,-2,-2,-2,0.750498344381183,0.750498344381183,0.750498344381183,0.71785714328289,-2,-2,-2,-2,1961,13883,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,7,0,No,0,0,330.461061239242,330.411496162414,0.972906852563404,0.972906852563404,0.972906852563404,0.89126982986927,-2,-2,-2,-2,0.748069837844443,0.748069837844443,0.748069837844443,0.721428573131561,-2,-2,-2,-2,1961,16679,Run-CAAFE
oml_dataset_4_rnc,CAAFE,,gpt-4o,TabPFN,binary,True,8,0,No,0,0,330.461061239242,330.411496162414,0.930562237121284,0.930562237121284,0.930562237121284,0.840952378511429,-2,-2,-2,-2,0.747290182267906,0.747290182267906,0.747290182267906,0.717142862081528,-2,-2,-2,-2,1961,19629,Run-CAAFE
