dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_126_rnc,69,int,0,19993,1,19993
oml_dataset_126_rnc,70,int,0,19993,1,19993
oml_dataset_126_rnc,71,int,0,19993,1,19993
oml_dataset_126_rnc,72,int,0,19993,1,19993
oml_dataset_126_rnc,73,int,0,19993,1,19993
oml_dataset_126_rnc,74,int,0,19993,1,19993
oml_dataset_126_rnc,75,int,0,19993,1,19993
oml_dataset_126_rnc,76,int,0,19993,1,19993
oml_dataset_126_rnc,77,int,0,19993,1,19993
oml_dataset_126_rnc,78,int,0,19993,1,19993
oml_dataset_126_rnc,79,int,0,19993,19993,19993
oml_dataset_126_rnc,80,int,0,19993,11039,19993
oml_dataset_126_rnc,81,int,0,19993,1,19993
oml_dataset_126_rnc,82,int,0,19993,1,19993
oml_dataset_126_rnc,83,int,0,19993,1,19993
oml_dataset_126_rnc,84,int,0,19993,1,19993
oml_dataset_126_rnc,85,int,0,19993,11039,19993
oml_dataset_126_rnc,86,int,0,19993,1,19993
oml_dataset_126_rnc,87,int,0,19993,1,19993
oml_dataset_126_rnc,88,int,0,19993,1,19993
oml_dataset_126_rnc,89,int,0,19993,1,19993
oml_dataset_126_rnc,90,int,0,19993,1,19993
oml_dataset_126_rnc,91,int,0,19993,1,19993
oml_dataset_126_rnc,92,int,0,19993,1,19993
oml_dataset_126_rnc,93,int,0,19993,1,19993
oml_dataset_126_rnc,94,int,0,19993,1,19993
oml_dataset_126_rnc,95,int,0,19993,19993,19993
oml_dataset_126_rnc,96,int,0,19993,1,19993
oml_dataset_126_rnc,97,int,0,19993,1,19993
oml_dataset_126_rnc,98,int,0,19993,1,19993
oml_dataset_126_rnc,99,int,0,19993,1,19993
oml_dataset_126_rnc,100,int,0,19993,1,19993
oml_dataset_126_rnc,101,int,0,19993,1,19993
oml_dataset_126_rnc,102,int,0,19993,1,19993
oml_dataset_126_rnc,103,int,0,19993,1,19993
oml_dataset_126_rnc,104,int,0,19993,1,19993
oml_dataset_126_rnc,105,int,0,19993,1,19993
oml_dataset_126_rnc,106,int,0,19993,1,19993
oml_dataset_126_rnc,107,int,0,19993,1,19993
oml_dataset_126_rnc,108,int,0,19993,1,19993
oml_dataset_126_rnc,109,int,0,19993,1,19993
oml_dataset_126_rnc,110,int,0,19993,1,19993
oml_dataset_126_rnc,111,int,0,19993,1,19993
oml_dataset_126_rnc,112,int,0,19993,1,19993
oml_dataset_126_rnc,113,int,0,19993,1,19993
oml_dataset_126_rnc,114,int,0,19993,2000,19993
oml_dataset_126_rnc,115,int,0,19993,1,19993
oml_dataset_126_rnc,116,int,0,19993,1,19993
oml_dataset_126_rnc,117,int,0,19993,1,19993
oml_dataset_126_rnc,118,int,0,19993,1,19993
oml_dataset_126_rnc,119,int,0,19993,1,19993
oml_dataset_126_rnc,120,int,0,19993,1,19993
oml_dataset_126_rnc,121,int,0,19993,1,19993
oml_dataset_126_rnc,122,int,0,19993,1,19993
oml_dataset_126_rnc,123,int,0,19993,2000,19993
oml_dataset_126_rnc,124,int,0,19993,1,19993
oml_dataset_126_rnc,125,float,0,19993,78,19993
