dataset_name,config,sub_task,llm_model,classifier,task_type,status,number_iteration,number_iteration_error,has_description,time_catalog_load,time_pipeline_generate,time_total,time_execution,train_auc,train_auc_ovo,train_auc_ovr,train_accuracy,train_f1_score,train_log_loss,train_r_squared,train_rmse,test_auc,test_auc_ovo,test_auc_ovr,test_accuracy,test_f1_score,test_log_loss,test_r_squared,test_rmse,prompt_token_count,all_token_count,operation
Aloi,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,4,2,Yes,0.0782971382141113,15.94791555404663,20.539923667907715,4.64917254447937,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5682,10858,Gen-and-Run-Pipeline
Aloi,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,5,2,Yes,0.0782971382141113,18.550408601760864,18.889235258102417,1.732675552368164,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4942,10200,Gen-and-Run-Pipeline
Aloi,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,5,2,Yes,0.0782971382141113,17.533793449401855,19.20328450202942,1.8624358177185056,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5810,11070,Gen-and-Run-Pipeline
Aloi,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,6,3,Yes,0.0782971382141113,19.87596583366394,39.05169081687927,0.7325165271759033,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4942,15605,Gen-and-Run-Pipeline
Aloi,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,6,1,Yes,0.0782971382141113,18.80937385559082,0.8328220844268799,0.7112445831298828,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5916,5916,Gen-and-Run-Pipeline
Aloi,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,7,3,Yes,0.0782971382141113,17.82360816001892,35.74270153045654,1.717686891555786,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4942,15430,Gen-and-Run-Pipeline
Aloi,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,7,1,Yes,0.0782971382141113,17.966285467147827,1.8221471309661863,1.706855058670044,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5855,5855,Gen-and-Run-Pipeline
Aloi,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,7,5,Yes,0.0782971382141113,22.1082706451416,221.07333111763,136.28811478614807,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9353045187935342,0.5170051030825781,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9216639586706252,0.5877813652718892,5973,23766,Gen-and-Run-Pipeline
Aloi,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,8,3,Yes,0.0782971382141113,15.6763813495636,30.1156587600708,0.5996890068054199,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4942,15238,Gen-and-Run-Pipeline
Aloi,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,8,1,Yes,0.0782971382141113,14.813785791397097,0.7202882766723633,0.6036660671234131,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5686,5686,Gen-and-Run-Pipeline
Aloi,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,9,6,Yes,0.0782971382141113,18.945910215377808,87.86255288124084,0.6002950668334961,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4942,31433,Gen-and-Run-Pipeline
Aloi,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,9,1,Yes,0.0782971382141113,18.46274948120117,0.7102341651916504,0.5944004058837891,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5846,5846,Gen-and-Run-Pipeline
Aloi,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,10,1,Yes,0.0782971382141113,18.350541591644287,1.8617684841156008,1.7455036640167236,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4942,4942,Gen-and-Run-Pipeline
Aloi,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,10,2,Yes,0.0782971382141113,18.2043776512146,20.24843740463257,1.926230907440185,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5809,11104,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,1,1,Yes,0.029428482055664,11.78566074371338,0.9379520416259766,0.8737695217132568,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,3717,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,1,1,Yes,0.029428482055664,23.887339115142822,0.5156769752502441,0.4515058994293213,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4223,4223,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,1,8,Yes,0.029428482055664,29.09042286872864,190.0754232406616,1.5830459594726562,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.3303814869186922,2714.00505161392,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.1075519443138801,3163.907767078602,3857,27784,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,2,1,Yes,0.029428482055664,16.895498752593994,0.941756010055542,0.8752520084381104,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,3717,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,2,5,Yes,0.029428482055664,23.54853367805481,87.18007111549377,2.603823184967041,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4488,22692,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,2,1,Yes,0.029428482055664,26.714522123336792,23.581185340881348,23.515804290771484,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.998040995891932,146.79612748749804,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4677190431196373,2443.4463356657875,3778,3778,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,3,4,Yes,0.029428482055664,17.15765619277954,134.9989070892334,85.34224796295166,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,16731,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,3,2,Yes,0.029428482055664,19.75058460235596,103.85993576049805,85.54092717170715,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4515,8958,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,3,13,Yes,0.029428482055664,23.44797444343567,282.1741991043091,6.760306596755981,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.999984659775928,12.990108461711376,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9994498391883698,78.55560302588921,3627,46052,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,4,3,Yes,0.029428482055664,12.47006058692932,19.880163192749023,0.558650016784668,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,11710,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,4,2,Yes,0.029428482055664,20.7804856300354,20.175482511520386,0.5507636070251465,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4196,8663,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,4,1,Yes,0.029428482055664,25.141748189926147,7.217385530471802,7.1566481590271,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9999887866848028,11.106160377899878,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9999786784149962,15.464720806743358,3725,3725,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,5,4,Yes,0.029428482055664,11.674572944641112,35.2843234539032,0.9545233249664308,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,15854,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,5,9,Yes,0.029428482055664,17.703919649124146,145.7207808494568,1.2016746997833252,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4221,39433,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,5,1,Yes,0.029428482055664,23.700281381607056,19.008994579315186,18.922167778015137,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.997236468651858,174.35287908945662,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9816359034923968,453.8549996614096,3628,3628,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,6,2,Yes,0.029428482055664,14.240499019622805,17.09404230117798,0.5372319221496582,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,7802,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,6,4,Yes,0.029428482055664,18.672680854797363,48.303227186203,0.000828742980957,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4475,17530,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,7,2,Yes,0.029428482055664,12.502824306488035,11.93803596496582,0.5427062511444092,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,7756,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,7,2,Yes,0.029428482055664,13.93123984336853,14.948451042175291,0.5302798748016357,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4240,8421,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,7,2,Yes,0.029428482055664,19.06667470932007,284.7083749771118,265.3793570995331,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1.0,0.0,3436,6742,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,8,1,Yes,0.029428482055664,14.18638014793396,0.589613676071167,0.5263772010803223,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,3717,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,8,1,Yes,0.029428482055664,13.560688018798828,0.5505003929138184,0.4880061149597168,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4260,4260,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,9,6,Yes,0.029428482055664,12.066960096359251,62.54026365280152,0.7269916534423828,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,24039,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,9,1,Yes,0.029428482055664,14.52079701423645,0.6755003929138184,0.6152982711791992,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4339,4339,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,9,4,Yes,0.029428482055664,17.958922147750854,62.76175045967102,7.893145561218262,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.999988759642924,11.11954404661321,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9999785747810418,15.502258528170524,3430,11271,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,10,1,Yes,0.029428482055664,12.481297492980955,0.4320235252380371,0.3711061477661133,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,3717,3717,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,10,1,Yes,0.029428482055664,22.93411421775818,0.4529240131378174,0.3923459053039551,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4223,4223,Gen-and-Run-Pipeline
MD-MIX-Mini,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,10,5,Yes,0.029428482055664,26.355977296829224,108.69719362258913,3.2054781913757324,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9999823165884578,13.94697276187895,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.9999555426153668,22.330800716374828,3815,16718,Gen-and-Run-Pipeline
Dionis,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,1,1,Yes,0.1028084754943847,11.852740049362184,4.5779008865356445,4.517650842666626,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4826,4826,Gen-and-Run-Pipeline
Dionis,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,1,1,Yes,0.1028084754943847,10.63165521621704,3.814178228378296,3.753174066543579,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5414,5414,Gen-and-Run-Pipeline
Dionis,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,1,2,Yes,0.1028084754943847,14.638976097106934,73.50883722305298,58.2457423210144,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5849169996999976,66.22141094578765,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.56088854216149,68.21853812323715,2645,4865,Gen-and-Run-Pipeline
Dionis,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,2,1,Yes,0.1028084754943847,12.657941341400146,7.161999940872192,7.101805686950684,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4826,4826,Gen-and-Run-Pipeline
Dionis,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,2,1,Yes,0.1028084754943847,12.87592840194702,7.690312385559082,7.630455493927002,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5461,5461,Gen-and-Run-Pipeline
Dionis,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,2,1,Yes,0.1028084754943847,17.451784133911133,113.05058360099792,112.99061059951782,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4804472522740575,74.08764311631823,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4457500891874757,76.64217832814201,2757,2757,Gen-and-Run-Pipeline
Dionis,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,3,1,Yes,0.1028084754943847,13.240951538085938,7.117460489273071,7.058002233505249,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4826,4826,Gen-and-Run-Pipeline
Dionis,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,3,3,Yes,0.1028084754943847,15.455729246139526,35.96701407432556,7.937918424606323,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5477,15636,Gen-and-Run-Pipeline
Dionis,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,3,1,Yes,0.1028084754943847,18.47666573524475,65.10740280151367,65.04649591445923,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2474395871422288,89.16648377027741,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.2156102771863789,91.1760915324802,2816,2816,Gen-and-Run-Pipeline
Dionis,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,4,1,Yes,0.1028084754943847,13.1058669090271,10.933140754699709,10.873961687088013,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4826,4826,Gen-and-Run-Pipeline
Dionis,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,4,1,Yes,0.1028084754943847,11.820122957229614,9.42190718650818,9.360620975494385,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5482,5482,Gen-and-Run-Pipeline
Dionis,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,4,1,Yes,0.1028084754943847,16.370389699935913,108.33372259140016,108.2742359638214,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.5221463990250512,71.05234039348532,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4967251644778631,73.03274623400583,2713,2713,Gen-and-Run-Pipeline
Dionis,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,5,1,Yes,0.1028084754943847,12.976359128952026,9.470195531845093,9.409975051879885,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4826,4826,Gen-and-Run-Pipeline
Dionis,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,5,1,Yes,0.1028084754943847,11.833037614822388,9.50035285949707,9.44164252281189,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5480,5480,Gen-and-Run-Pipeline
Dionis,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,5,2,Yes,0.1028084754943847,16.508591651916504,123.21102976799013,106.6085925102234,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.519075633140796,71.28027181520588,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4938844168251064,73.238573792951,2711,5020,Gen-and-Run-Pipeline
Dionis,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,6,1,Yes,0.1028084754943847,13.55846643447876,7.554903268814087,7.493741512298584,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4826,4826,Gen-and-Run-Pipeline
Dionis,CatDBChain,FeatureEngineering,gemini-1.5-pro-latest,Auto,regression,True,6,1,Yes,0.1028084754943847,13.62033486366272,8.611734628677368,8.552918195724487,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,5503,5503,Gen-and-Run-Pipeline
Dionis,CatDBChain,ModelSelection,gemini-1.5-pro-latest,Auto,regression,True,6,1,Yes,0.1028084754943847,17.238811016082764,72.3282961845398,72.26361322402954,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.4923429859412002,73.23457265846234,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,0.464336958166711,75.3461152276345,2780,2780,Gen-and-Run-Pipeline
Dionis,CatDBChain,DataPreprocessing,gemini-1.5-pro-latest,Auto,regression,True,7,1,Yes,0.1028084754943847,12.57252025604248,7.566849231719971,7.506882190704346,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,4826,4826,Gen-and-Run-Pipeline
