dataset,col_index,data_type,missing_values_count,total_values_count,distinct_values_count,number_rows
oml_dataset_94_rnc,55,float,0,58310,8322,58310
oml_dataset_94_rnc,56,float,0,58310,1273,58310
oml_dataset_94_rnc,57,float,0,58310,1589,58310
oml_dataset_94_rnc,58,float,0,58310,1406,58310
oml_dataset_94_rnc,59,float,0,58310,2355,58310
oml_dataset_94_rnc,60,float,0,58310,2308,58310
oml_dataset_94_rnc,61,float,0,58310,1067,58310
oml_dataset_94_rnc,62,float,0,58310,2443,58310
oml_dataset_94_rnc,63,float,0,58310,433,58310
oml_dataset_94_rnc,64,float,0,58310,1250,58310
oml_dataset_94_rnc,65,float,0,58310,8538,58310
oml_dataset_94_rnc,66,float,0,58310,3427,58310
oml_dataset_94_rnc,67,float,0,58310,35892,58310
oml_dataset_94_rnc,68,float,0,58310,1493,58310
oml_dataset_94_rnc,69,float,0,58310,1655,58310
oml_dataset_94_rnc,70,float,0,58310,3159,58310
oml_dataset_94_rnc,71,float,0,58310,3819,58310
oml_dataset_94_rnc,72,float,0,58310,1382,58310
oml_dataset_94_rnc,73,float,0,58310,39120,58310
oml_dataset_94_rnc,74,float,0,58310,3016,58310
oml_dataset_94_rnc,75,float,0,58310,2527,58310
oml_dataset_94_rnc,76,float,0,58310,1607,58310
oml_dataset_94_rnc,77,float,0,58310,699,58310
oml_dataset_94_rnc,78,float,0,58310,1134,58310
oml_dataset_94_rnc,79,float,0,58310,1362,58310
oml_dataset_94_rnc,80,float,0,58310,969,58310
oml_dataset_94_rnc,81,float,0,58310,1626,58310
oml_dataset_94_rnc,82,float,0,58310,2793,58310
oml_dataset_94_rnc,83,float,0,58310,1791,58310
oml_dataset_94_rnc,84,float,0,58310,29768,58310
oml_dataset_94_rnc,85,float,0,58310,669,58310
oml_dataset_94_rnc,86,float,0,58310,1866,58310
oml_dataset_94_rnc,87,float,0,58310,3445,58310
oml_dataset_94_rnc,88,float,0,58310,2156,58310
oml_dataset_94_rnc,89,float,0,58310,1365,58310
oml_dataset_94_rnc,90,float,0,58310,1539,58310
oml_dataset_94_rnc,91,float,0,58310,1440,58310
oml_dataset_94_rnc,92,float,0,58310,2193,58310
oml_dataset_94_rnc,93,float,0,58310,581,58310
oml_dataset_94_rnc,94,float,0,58310,2692,58310
oml_dataset_94_rnc,95,float,0,58310,1873,58310
oml_dataset_94_rnc,96,float,0,58310,2423,58310
oml_dataset_94_rnc,97,float,0,58310,653,58310
oml_dataset_94_rnc,98,float,0,58310,6497,58310
oml_dataset_94_rnc,99,float,0,58310,36865,58310
oml_dataset_94_rnc,100,float,0,58310,1354,58310
oml_dataset_94_rnc,101,float,0,58310,1632,58310
oml_dataset_94_rnc,102,float,0,58310,1873,58310
oml_dataset_94_rnc,103,float,0,58310,1804,58310
oml_dataset_94_rnc,104,float,0,58310,1295,58310
oml_dataset_94_rnc,105,float,0,58310,2576,58310
oml_dataset_94_rnc,106,float,0,58310,1685,58310
oml_dataset_94_rnc,107,float,0,58310,2394,58310
oml_dataset_94_rnc,108,float,0,58310,454,58310
oml_dataset_94_rnc,109,float,0,58310,3255,58310
oml_dataset_94_rnc,110,float,0,58310,3322,58310
oml_dataset_94_rnc,111,float,0,58310,2073,58310
oml_dataset_94_rnc,112,float,0,58310,1533,58310
oml_dataset_94_rnc,113,float,0,58310,1771,58310
oml_dataset_94_rnc,114,float,0,58310,2083,58310
oml_dataset_94_rnc,115,float,0,58310,29959,58310
oml_dataset_94_rnc,116,float,0,58310,1859,58310
oml_dataset_94_rnc,117,float,0,58310,2201,58310
oml_dataset_94_rnc,118,float,0,58310,18735,58310
oml_dataset_94_rnc,119,float,0,58310,1975,58310
oml_dataset_94_rnc,120,float,0,58310,1537,58310
oml_dataset_94_rnc,121,float,0,58310,1812,58310
oml_dataset_94_rnc,122,float,0,58310,1532,58310
oml_dataset_94_rnc,123,float,0,58310,2078,58310
oml_dataset_94_rnc,124,float,0,58310,1306,58310
oml_dataset_94_rnc,125,float,0,58310,2224,58310
oml_dataset_94_rnc,126,float,0,58310,2091,58310
oml_dataset_94_rnc,127,float,0,58310,1621,58310
oml_dataset_94_rnc,128,float,0,58310,1255,58310
oml_dataset_94_rnc,129,float,0,58310,1535,58310
oml_dataset_94_rnc,130,float,0,58310,3441,58310
oml_dataset_94_rnc,131,float,0,58310,511,58310
oml_dataset_94_rnc,132,float,0,58310,1595,58310
oml_dataset_94_rnc,133,float,0,58310,1669,58310
oml_dataset_94_rnc,134,float,0,58310,20006,58310
oml_dataset_94_rnc,135,float,0,58310,1627,58310
oml_dataset_94_rnc,136,float,0,58310,38849,58310
oml_dataset_94_rnc,137,float,0,58310,832,58310
oml_dataset_94_rnc,138,float,0,58310,1696,58310
oml_dataset_94_rnc,139,float,0,58310,1499,58310
oml_dataset_94_rnc,140,float,0,58310,2880,58310
oml_dataset_94_rnc,141,float,0,58310,2092,58310
oml_dataset_94_rnc,142,float,0,58310,1493,58310
oml_dataset_94_rnc,143,float,0,58310,547,58310
oml_dataset_94_rnc,144,float,0,58310,8272,58310
oml_dataset_94_rnc,145,float,0,58310,1845,58310
oml_dataset_94_rnc,146,float,0,58310,1668,58310
oml_dataset_94_rnc,147,float,0,58310,2247,58310
oml_dataset_94_rnc,148,int,0,58310,1,58310
oml_dataset_94_rnc,149,int,0,58310,1,58310
oml_dataset_94_rnc,150,int,0,58310,1,58310
oml_dataset_94_rnc,151,int,0,58310,1,58310
oml_dataset_94_rnc,152,int,0,58310,1,58310
oml_dataset_94_rnc,153,int,0,58310,1,58310
oml_dataset_94_rnc,154,int,0,58310,1,58310
oml_dataset_94_rnc,155,int,0,58310,1,58310
oml_dataset_94_rnc,156,int,0,58310,1,58310
oml_dataset_94_rnc,157,int,0,58310,1,58310
oml_dataset_94_rnc,158,int,0,58310,1,58310
oml_dataset_94_rnc,159,int,0,58310,1,58310
oml_dataset_94_rnc,160,int,0,58310,1,58310
oml_dataset_94_rnc,161,int,0,58310,10,58310
oml_dataset_94_rnc,162,int,0,58310,1,58310
oml_dataset_94_rnc,163,int,0,58310,1,58310
oml_dataset_94_rnc,164,int,0,58310,1,58310
oml_dataset_94_rnc,165,int,0,58310,1,58310
oml_dataset_94_rnc,166,int,0,58310,1,58310
oml_dataset_94_rnc,167,int,0,58310,1,58310
oml_dataset_94_rnc,168,int,0,58310,1,58310
oml_dataset_94_rnc,169,float,0,58310,1765,58310
oml_dataset_94_rnc,170,float,0,58310,2617,58310
oml_dataset_94_rnc,171,float,0,58310,416,58310
oml_dataset_94_rnc,172,float,0,58310,2499,58310
oml_dataset_94_rnc,173,float,0,58310,1298,58310
oml_dataset_94_rnc,174,float,0,58310,1678,58310
oml_dataset_94_rnc,175,float,0,58310,513,58310
oml_dataset_94_rnc,176,float,0,58310,1382,58310
oml_dataset_94_rnc,177,int,0,58310,1,58310
oml_dataset_94_rnc,178,int,0,58310,1,58310
oml_dataset_94_rnc,179,int,0,58310,1,58310
oml_dataset_94_rnc,180,int,0,58310,1,58310
oml_dataset_94_rnc,181,float,0,58310,6497,58310
